group,names,logfoldchanges,cell.type,organ
14,SLC7A7,3.269312,Macrophages,Immune system
14,SLC7A7,3.269312,Macrophages,Immune system
14,SLC7A7,3.269312,Macrophages,Immune system
14,FMNL1,3.535047,Macrophages,Immune system
14,FMNL1,3.535047,Macrophages,Immune system
14,FMNL1,3.535047,Macrophages,Immune system
14,FMNL1,3.535047,Macrophages,Immune system
14,FMNL1,3.535047,Macrophages,Immune system
14,FMNL1,3.535047,Macrophages,Immune system
14,FMNL1,3.535047,T cells,Immune system
14,FMNL1,3.535047,T cells,Immune system
14,FMNL1,3.535047,T cells,Immune system
14,FMNL1,3.535047,T cells,Immune system
14,FMNL1,3.535047,T cells,Immune system
14,FMNL1,3.535047,T cells,Immune system
14,PDK3,2.5733492,Basophils,Immune system
14,ALOX5,4.0321717,B cells memory,Immune system
14,ALOX5,4.0321717,B cells memory,Immune system
14,ALOX5,4.0321717,B cells memory,Immune system
14,EAF2,3.4630873,B cells,Immune system
14,EAF2,3.4630873,B cells,Immune system
14,EAF2,3.4630873,B cells naive,Immune system
14,EAF2,3.4630873,B cells naive,Immune system
14,EAF2,3.4630873,Plasma cells,Immune system
14,EAF2,3.4630873,Plasma cells,Immune system
14,SIGLEC1,3.4810646,Red pulp macrophages,Immune system
14,SIGLEC1,3.4810646,Red pulp macrophages,Immune system
14,SIGLEC1,3.4810646,Red pulp macrophages,Immune system
14,ADA2,2.804622,Monocytes,Immune system
14,ADA2,2.804622,Monocytes,Immune system
14,ADA2,2.804622,Monocytes,Immune system
14,LGALS3,2.6356492,Dendritic cells,Immune system
14,LGALS3,2.6356492,Dendritic cells,Immune system
14,LGALS3,2.6356492,Dendritic cells,Immune system
14,LGALS3,2.6356492,Macrophages,Immune system
14,LGALS3,2.6356492,Macrophages,Immune system
14,LGALS3,2.6356492,Macrophages,Immune system
14,CD200R1,5.02268,Macrophages,Immune system
14,CD200R1,5.02268,Macrophages,Immune system
14,CD38,2.9613008,B cells,Immune system
14,CD38,2.9613008,B cells,Immune system
14,CD38,2.9613008,B cells,Immune system
14,CD38,2.9613008,B cells,Immune system
14,CD38,2.9613008,B cells,Immune system
14,CD38,2.9613008,B cells,Immune system
14,CD38,2.9613008,B cells memory,Immune system
14,CD38,2.9613008,B cells memory,Immune system
14,CD38,2.9613008,B cells memory,Immune system
14,CD38,2.9613008,B cells memory,Immune system
14,CD38,2.9613008,B cells memory,Immune system
14,CD38,2.9613008,B cells memory,Immune system
14,CD38,2.9613008,Kupffer cells,Liver
14,CD38,2.9613008,Kupffer cells,Liver
14,CD38,2.9613008,Kupffer cells,Liver
14,CD38,2.9613008,Kupffer cells,Liver
14,CD38,2.9613008,Kupffer cells,Liver
14,CD38,2.9613008,Kupffer cells,Liver
14,CD38,2.9613008,Plasma cells,Immune system
14,CD38,2.9613008,Plasma cells,Immune system
14,CD38,2.9613008,Plasma cells,Immune system
14,CD38,2.9613008,Plasma cells,Immune system
14,CD38,2.9613008,Plasma cells,Immune system
14,CD38,2.9613008,Plasma cells,Immune system
14,SCIMP,2.853825,Dendritic cells,Immune system
14,SCIMP,2.853825,Dendritic cells,Immune system
14,SCIMP,2.853825,Macrophages,Immune system
14,SCIMP,2.853825,Macrophages,Immune system
14,FPR1,3.3278902,Macrophages,Immune system
14,FPR1,3.3278902,Macrophages,Immune system
14,FPR1,3.3278902,Macrophages,Immune system
14,CD300A,3.466201,Macrophages,Immune system
14,CD300A,3.466201,Macrophages,Immune system
14,CD300A,3.466201,Macrophages,Immune system
14,CD300A,3.466201,Macrophages,Immune system
14,CD300A,3.466201,Macrophages,Immune system
14,ITGAM,3.3368006,Basophils,Immune system
14,ITGAM,3.3368006,Basophils,Immune system
14,ITGAM,3.3368006,Basophils,Immune system
14,ITGAM,3.3368006,Dendritic cells,Immune system
14,ITGAM,3.3368006,Dendritic cells,Immune system
14,ITGAM,3.3368006,Dendritic cells,Immune system
14,ITGAM,3.3368006,Macrophages,Immune system
14,ITGAM,3.3368006,Macrophages,Immune system
14,ITGAM,3.3368006,Macrophages,Immune system
14,ITGAM,3.3368006,Monocytes,Immune system
14,ITGAM,3.3368006,Monocytes,Immune system
14,ITGAM,3.3368006,Monocytes,Immune system
14,ITGAM,3.3368006,Myeloid-derived suppressor cells,Immune system
14,ITGAM,3.3368006,Myeloid-derived suppressor cells,Immune system
14,ITGAM,3.3368006,Myeloid-derived suppressor cells,Immune system
14,ITGAM,3.3368006,Neutrophils,Immune system
14,ITGAM,3.3368006,Neutrophils,Immune system
14,ITGAM,3.3368006,Neutrophils,Immune system
14,ITGAM,3.3368006,NK cells,Immune system
14,ITGAM,3.3368006,NK cells,Immune system
14,ITGAM,3.3368006,NK cells,Immune system
14,BTK,4.269918,Mast cells,Immune system
14,BTK,4.269918,Mast cells,Immune system
14,BTK,4.269918,Mast cells,Immune system
14,AXL,2.564712,Dendritic cells,Immune system
14,AXL,2.564712,Dendritic cells,Immune system
14,AXL,2.564712,Dendritic cells,Immune system
14,AXL,2.564712,Dendritic cells,Immune system
14,SLC15A3,3.5318384,Kupffer cells,Liver
14,SLC15A3,3.5318384,Kupffer cells,Liver
14,SLC15A3,3.5318384,Macrophages,Immune system
14,SLC15A3,3.5318384,Macrophages,Immune system
14,LAIR1,3.65997,B cells,Immune system
14,LAIR1,3.65997,B cells,Immune system
14,DOK3,3.9307787,B cells,Immune system
14,JAML,2.7974577,Macrophages,Immune system
14,JAML,2.7974577,Neutrophils,Immune system
14,SLC11A1,3.250882,Dendritic cells,Immune system
14,SLC11A1,3.250882,Dendritic cells,Immune system
14,SLC11A1,3.250882,Dendritic cells,Immune system
14,SLC11A1,3.250882,Kupffer cells,Liver
14,SLC11A1,3.250882,Kupffer cells,Liver
14,SLC11A1,3.250882,Kupffer cells,Liver
14,SLC11A1,3.250882,Macrophages,Immune system
14,SLC11A1,3.250882,Macrophages,Immune system
14,SLC11A1,3.250882,Macrophages,Immune system
14,SLC11A1,3.250882,Red pulp macrophages,Immune system
14,SLC11A1,3.250882,Red pulp macrophages,Immune system
14,SLC11A1,3.250882,Red pulp macrophages,Immune system
14,IL2RA,4.3945475,B cells naive,Immune system
14,IL2RA,4.3945475,B cells naive,Immune system
14,IL2RA,4.3945475,B cells naive,Immune system
14,IL2RA,4.3945475,Mast cells,Immune system
14,IL2RA,4.3945475,Mast cells,Immune system
14,IL2RA,4.3945475,Mast cells,Immune system
14,IL2RA,4.3945475,Megakaryocytes,Immune system
14,IL2RA,4.3945475,Megakaryocytes,Immune system
14,IL2RA,4.3945475,Megakaryocytes,Immune system
14,IL2RA,4.3945475,T cells,Immune system
14,IL2RA,4.3945475,T cells,Immune system
14,IL2RA,4.3945475,T cells,Immune system
14,IL2RA,4.3945475,T regulatory cells,Immune system
14,IL2RA,4.3945475,T regulatory cells,Immune system
14,IL2RA,4.3945475,T regulatory cells,Immune system
14,DAPP1,4.4106517,Mast cells,Immune system
14,LILRB4,3.5425994,Macrophages,Immune system
14,LILRB4,3.5425994,Macrophages,Immune system
14,LILRB4,3.5425994,Macrophages,Immune system
14,SLC37A2,3.9700844,Macrophages,Immune system
14,SLC37A2,3.9700844,Macrophages,Immune system
14,GPR183,3.1426606,Basophils,Immune system
14,GPR183,3.1426606,Basophils,Immune system
14,GPR183,3.1426606,Plasmacytoid dendritic cells,Immune system
14,GPR183,3.1426606,Plasmacytoid dendritic cells,Immune system
14,MILR1,4.6936584,Mast cells,Immune system
14,HGF,2.6793072,Basophils,Immune system
14,HGF,2.6793072,Basophils,Immune system
14,HGF,2.6793072,Hepatic stellate cells,Liver
14,HGF,2.6793072,Hepatic stellate cells,Liver
14,NFATC1,2.709047,Megakaryocytes,Immune system
14,NFATC1,2.709047,Megakaryocytes,Immune system
14,NFATC1,2.709047,Megakaryocytes,Immune system
14,NFATC1,2.709047,Megakaryocytes,Immune system
14,CD72,2.7423646,B cells,Immune system
14,CD72,2.7423646,B cells memory,Immune system
14,CD72,2.7423646,B cells naive,Immune system
14,CLEC12A,3.0474873,Monocytes,Immune system
14,CLEC12A,3.0474873,Monocytes,Immune system
14,PLBD1,2.6223786,Dendritic cells,Immune system
14,PLBD1,2.6223786,Dendritic cells,Immune system
14,SEMA4A,3.0702047,Dendritic cells,Immune system
14,SEMA4A,3.0702047,Dendritic cells,Immune system
14,SEMA4A,3.0702047,Dendritic cells,Immune system
14,CSF2RB,3.3270473,Mast cells,Immune system
14,CSF2RB,3.3270473,Mast cells,Immune system
14,CD40,2.5860012,B cells,Immune system
14,CD40,2.5860012,Monocytes,Immune system
14,CD40,2.5860012,Plasma cells,Immune system
14,CD40,2.5860012,Plasmacytoid dendritic cells,Immune system
14,IRF5,3.0628028,Macrophages,Immune system
14,IRF5,3.0628028,Macrophages,Immune system
14,IRF5,3.0628028,Plasmacytoid dendritic cells,Immune system
14,IRF5,3.0628028,Plasmacytoid dendritic cells,Immune system
14,ARL11,3.6765814,Macrophages,Immune system
14,ARL11,3.6765814,Macrophages,Immune system
14,GPR132,3.1144178,Dendritic cells,Immune system
14,GPR132,3.1144178,Dendritic cells,Immune system
14,GPR132,3.1144178,Macrophages,Immune system
14,GPR132,3.1144178,Macrophages,Immune system
14,NR4A3,2.5429945,Dendritic cells,Immune system
14,NR4A3,2.5429945,Dendritic cells,Immune system
14,NR4A3,2.5429945,Dendritic cells,Immune system
14,NR4A3,2.5429945,Macrophages,Immune system
14,NR4A3,2.5429945,Macrophages,Immune system
14,NR4A3,2.5429945,Macrophages,Immune system
15,RELN,4.2477894,Hepatic stellate cells,Liver
15,RELN,4.2477894,Hepatic stellate cells,Liver
15,RELN,4.2477894,Hepatic stellate cells,Liver
15,RELN,4.2477894,Hepatic stellate cells,Liver
15,RELN,4.2477894,Hepatic stellate cells,Liver
15,ASPM,4.4005184,Gamma delta T cells,Immune system
15,ABCD3,2.5657847,Hepatocytes,Liver
15,ABCD3,2.5657847,Hepatocytes,Liver
15,ABCD3,2.5657847,Hepatocytes,Liver
15,WRN,2.510906,Basophils,Immune system
15,WRN,2.510906,Basophils,Immune system
15,MEG3,2.716033,Hepatic stellate cells,Liver
15,MEG3,2.716033,Hepatic stellate cells,Liver
15,MEG3,2.716033,Hepatic stellate cells,Liver
15,MEG3,2.716033,Hepatic stellate cells,Liver
15,MEG3,2.716033,Hepatic stellate cells,Liver
15,TOP2A,2.9600546,Gamma delta T cells,Immune system
15,TOP2A,2.9600546,Gamma delta T cells,Immune system
15,CENPF,3.001714,Gamma delta T cells,Immune system
15,CENPF,3.001714,Gamma delta T cells,Immune system
15,MKI67,3.2896788,Gamma delta T cells,Immune system
15,MKI67,3.2896788,Gamma delta T cells,Immune system
15,NUSAP1,2.8963795,Gamma delta T cells,Immune system
15,NUSAP1,2.8963795,Gamma delta T cells,Immune system
15,BIRC5,2.529504,Gamma delta T cells,Immune system
15,BIRC5,2.529504,Gamma delta T cells,Immune system
16,ORM1,5.7158713,Hepatocytes,Liver
16,ORM1,5.7158713,Hepatocytes,Liver
16,ORM1,5.7158713,Hepatocytes,Liver
16,ORM1,5.7158713,Hepatocytes,Liver
16,APOC3,4.5029597,Hepatocytes,Liver
16,APOC3,4.5029597,Hepatocytes,Liver
16,APOC3,4.5029597,Hepatocytes,Liver
16,APOC3,4.5029597,Hepatocytes,Liver
16,APOC3,4.5029597,Hepatocytes,Liver
16,APOC3,4.5029597,Hepatocytes,Liver
16,APOC3,4.5029597,Hepatocytes,Liver
16,APOC3,4.5029597,Hepatocytes,Liver
16,APOC3,4.5029597,Hepatocytes,Liver
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,TTR,3.9088454,Hepatocytes,Liver
16,TTR,3.9088454,Hepatocytes,Liver
16,TTR,3.9088454,Hepatocytes,Liver
16,AZGP1,2.7856297,Hepatocytes,Liver
16,AZGP1,2.7856297,Hepatocytes,Liver
16,AZGP1,2.7856297,Hepatocytes,Liver
16,AZGP1,2.7856297,Hepatocytes,Liver
16,AZGP1,2.7856297,Hepatocytes,Liver
16,AZGP1,2.7856297,Hepatocytes,Liver
16,AZGP1,2.7856297,Hepatocytes,Liver
16,TTC36,3.199087,Hepatocytes,Liver
16,TTC36,3.199087,Hepatocytes,Liver
16,TTC36,3.199087,Hepatocytes,Liver
16,TTC36,3.199087,Hepatocytes,Liver
16,BCHE,3.582807,Hepatocytes,Liver
16,BCHE,3.582807,Hepatocytes,Liver
17,APOC3,5.384699,Hepatocytes,Liver
17,APOC3,5.384699,Hepatocytes,Liver
17,APOC3,5.384699,Hepatocytes,Liver
17,APOC3,5.384699,Hepatocytes,Liver
17,APOC3,5.384699,Hepatocytes,Liver
17,APOC3,5.384699,Hepatocytes,Liver
17,APOC3,5.384699,Hepatocytes,Liver
17,APOC3,5.384699,Hepatocytes,Liver
17,APOC3,5.384699,Hepatocytes,Liver
17,ORM1,6.4861937,Hepatocytes,Liver
17,ORM1,6.4861937,Hepatocytes,Liver
17,ORM1,6.4861937,Hepatocytes,Liver
17,ORM1,6.4861937,Hepatocytes,Liver
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,APOA2,3.1388965,Hepatocytes,Liver
17,APOA2,3.1388965,Hepatocytes,Liver
17,APOA2,3.1388965,Hepatocytes,Liver
17,FGA,3.474715,Hepatocytes,Liver
17,FGA,3.474715,Hepatocytes,Liver
17,FGA,3.474715,Hepatocytes,Liver
17,FGA,3.474715,Hepatocytes,Liver
17,FGA,3.474715,Hepatocytes,Liver
17,FGA,3.474715,Hepatocytes,Liver
17,FGA,3.474715,Hepatocytes,Liver
17,SERPINA1,2.7624915,Dendritic cells,Immune system
17,SERPINA1,2.7624915,Dendritic cells,Immune system
17,SERPINA1,2.7624915,Dendritic cells,Immune system
17,SERPINA1,2.7624915,Dendritic cells,Immune system
17,SERPINA1,2.7624915,Dendritic cells,Immune system
17,SERPINA1,2.7624915,Dendritic cells,Immune system
17,SERPINA1,2.7624915,Dendritic cells,Immune system
17,SERPINA1,2.7624915,Hepatocytes,Liver
17,SERPINA1,2.7624915,Hepatocytes,Liver
17,SERPINA1,2.7624915,Hepatocytes,Liver
17,SERPINA1,2.7624915,Hepatocytes,Liver
17,SERPINA1,2.7624915,Hepatocytes,Liver
17,SERPINA1,2.7624915,Hepatocytes,Liver
17,SERPINA1,2.7624915,Hepatocytes,Liver
17,SERPINA1,2.7624915,Monocytes,Immune system
17,SERPINA1,2.7624915,Monocytes,Immune system
17,SERPINA1,2.7624915,Monocytes,Immune system
17,SERPINA1,2.7624915,Monocytes,Immune system
17,SERPINA1,2.7624915,Monocytes,Immune system
17,SERPINA1,2.7624915,Monocytes,Immune system
17,SERPINA1,2.7624915,Monocytes,Immune system
17,FGB,2.9617417,Hepatocytes,Liver
17,FGB,2.9617417,Hepatocytes,Liver
17,FGB,2.9617417,Hepatocytes,Liver
17,FGB,2.9617417,Hepatocytes,Liver
17,TAT,4.8128605,Hepatocytes,Liver
17,TAT,4.8128605,Hepatocytes,Liver
17,TAT,4.8128605,Hepatocytes,Liver
17,TAT,4.8128605,Hepatocytes,Liver
17,TAT,4.8128605,Hepatocytes,Liver
17,TAT,4.8128605,Hepatocytes,Liver
17,TAT,4.8128605,Hepatocytes,Liver
17,TAT,4.8128605,Hepatocytes,Liver
17,AZGP1,4.205747,Hepatocytes,Liver
17,AZGP1,4.205747,Hepatocytes,Liver
17,AZGP1,4.205747,Hepatocytes,Liver
17,AZGP1,4.205747,Hepatocytes,Liver
17,AZGP1,4.205747,Hepatocytes,Liver
17,AZGP1,4.205747,Hepatocytes,Liver
17,AZGP1,4.205747,Hepatocytes,Liver
17,AMBP,2.7591305,Hepatocytes,Liver
17,AMBP,2.7591305,Hepatocytes,Liver
17,AMBP,2.7591305,Hepatocytes,Liver
17,TTR,3.981122,Hepatocytes,Liver
17,TTR,3.981122,Hepatocytes,Liver
17,TTR,3.981122,Hepatocytes,Liver
17,APOH,2.778899,Hepatocytes,Liver
17,APOH,2.778899,Hepatocytes,Liver
17,CYP2E1,3.2696035,Hepatocytes,Liver
17,CYP2E1,3.2696035,Hepatocytes,Liver
17,CYP2E1,3.2696035,Hepatocytes,Liver
17,CYP2E1,3.2696035,Hepatocytes,Liver
17,CYP2E1,3.2696035,Hepatocytes,Liver
17,CYP2E1,3.2696035,Hepatocytes,Liver
17,CYP2E1,3.2696035,Hepatocytes,Liver
17,CYP2C8,3.8466084,Hepatocytes,Liver
17,CYP2C8,3.8466084,Hepatocytes,Liver
17,CYP2C8,3.8466084,Hepatocytes,Liver
17,CYP2C8,3.8466084,Hepatocytes,Liver
17,FGL1,2.6725469,Hepatocytes,Liver
17,FGL1,2.6725469,Hepatocytes,Liver
17,FGL1,2.6725469,Hepatocytes,Liver
17,FGL1,2.6725469,Hepatocytes,Liver
17,FGL1,2.6725469,Hepatocytes,Liver
17,FGG,2.736498,Hepatocytes,Liver
17,FGG,2.736498,Hepatocytes,Liver
17,FGG,2.736498,Hepatocytes,Liver
17,GC,2.8578193,Hepatocytes,Liver
17,GC,2.8578193,Hepatocytes,Liver
17,IFITM3,2.605828,Monocytes,Immune system
17,IFITM3,2.605828,Monocytes,Immune system
17,IFITM3,2.605828,Monocytes,Immune system
17,IFITM3,2.605828,Monocytes,Immune system
17,APOA5,3.2855198,Hepatocytes,Liver
17,APOA5,3.2855198,Hepatocytes,Liver
17,APOA5,3.2855198,Hepatocytes,Liver
17,RHOB,2.7363791,Hepatocytes,Liver
17,RHOB,2.7363791,Hepatocytes,Liver
17,RHOB,2.7363791,Hepatocytes,Liver
17,RHOB,2.7363791,Hepatocytes,Liver
17,RHOB,2.7363791,Hepatocytes,Liver
17,RHOB,2.7363791,Hepatocytes,Liver
17,CYP2C9,2.6681063,Hepatocytes,Liver
17,CYP2C9,2.6681063,Hepatocytes,Liver
17,CYP2C9,2.6681063,Hepatocytes,Liver
17,CYP2C9,2.6681063,Hepatocytes,Liver
17,CYP2C9,2.6681063,Hepatocytes,Liver
17,HSD11B1,3.8072064,Hepatocytes,Liver
17,HSD11B1,3.8072064,Hepatocytes,Liver
17,HSD11B1,3.8072064,Hepatocytes,Liver
17,HSD11B1,3.8072064,Mast cells,Immune system
17,HSD11B1,3.8072064,Mast cells,Immune system
17,HSD11B1,3.8072064,Mast cells,Immune system
17,HSD11B1,3.8072064,NK cells,Immune system
17,HSD11B1,3.8072064,NK cells,Immune system
17,HSD11B1,3.8072064,NK cells,Immune system
17,ASL,3.0904276,Hepatocytes,Liver
17,ASL,3.0904276,Hepatocytes,Liver
17,ASL,3.0904276,Hepatocytes,Liver
17,SDC1,2.5118127,B cells,Immune system
17,SDC1,2.5118127,Plasma cells,Immune system
17,TTC36,3.5548582,Hepatocytes,Liver
17,TTC36,3.5548582,Hepatocytes,Liver
17,TTC36,3.5548582,Hepatocytes,Liver
17,TTC36,3.5548582,Hepatocytes,Liver
17,C2,3.4947774,Mast cells,Immune system
17,C2,3.4947774,Mast cells,Immune system
17,BCHE,3.9941816,Hepatocytes,Liver
17,BCHE,3.9941816,Hepatocytes,Liver
17,HAMP,2.569149,Hepatocytes,Liver
17,HAMP,2.569149,Hepatocytes,Liver
17,HAMP,2.569149,Hepatocytes,Liver
17,HAMP,2.569149,Hepatocytes,Liver
17,HAMP,2.569149,Hepatocytes,Liver
17,HAMP,2.569149,Hepatocytes,Liver
17,HAMP,2.569149,Hepatocytes,Liver
17,HAMP,2.569149,Hepatocytes,Liver
17,AR,2.84054,Hepatocytes,Liver
17,AR,2.84054,Hepatocytes,Liver
17,AR,2.84054,Hepatocytes,Liver
17,AR,2.84054,Monocytes,Immune system
17,AR,2.84054,Monocytes,Immune system
17,AR,2.84054,Monocytes,Immune system
17,HPGD,2.5964334,Macrophages,Immune system
17,HPGD,2.5964334,Macrophages,Immune system
17,HPGD,2.5964334,Macrophages,Immune system
17,FOXA2,4.4685535,Hepatocytes,Liver
17,FOXA2,4.4685535,Hepatocytes,Liver
17,LGALS4,3.3315003,Cholangiocytes,Liver
17,LGALS4,3.3315003,Cholangiocytes,Liver
17,LGALS4,3.3315003,Cholangiocytes,Liver
18,ORM1,4.917141,Hepatocytes,Liver
18,ORM1,4.917141,Hepatocytes,Liver
18,ORM1,4.917141,Hepatocytes,Liver
18,ORM1,4.917141,Hepatocytes,Liver
18,APOC3,2.6969757,Hepatocytes,Liver
18,APOC3,2.6969757,Hepatocytes,Liver
18,APOC3,2.6969757,Hepatocytes,Liver
18,APOC3,2.6969757,Hepatocytes,Liver
18,APOC3,2.6969757,Hepatocytes,Liver
18,APOC3,2.6969757,Hepatocytes,Liver
18,APOC3,2.6969757,Hepatocytes,Liver
18,APOC3,2.6969757,Hepatocytes,Liver
18,APOC3,2.6969757,Hepatocytes,Liver
18,HP,3.1902547,Neutrophils,Immune system
18,HP,3.1902547,Neutrophils,Immune system
18,HP,3.1902547,Neutrophils,Immune system
18,HP,3.1902547,Neutrophils,Immune system
18,HP,3.1902547,Neutrophils,Immune system
18,HP,3.1902547,Neutrophils,Immune system
18,HP,3.1902547,Neutrophils,Immune system
18,HP,3.1902547,Neutrophils,Immune system
18,HP,3.1902547,Neutrophils,Immune system
18,HP,3.1902547,Neutrophils,Immune system
18,AZGP1,2.9738097,Hepatocytes,Liver
18,AZGP1,2.9738097,Hepatocytes,Liver
18,AZGP1,2.9738097,Hepatocytes,Liver
18,AZGP1,2.9738097,Hepatocytes,Liver
18,AZGP1,2.9738097,Hepatocytes,Liver
18,AZGP1,2.9738097,Hepatocytes,Liver
18,AZGP1,2.9738097,Hepatocytes,Liver
18,CYP2C8,3.0694404,Hepatocytes,Liver
18,CYP2C8,3.0694404,Hepatocytes,Liver
18,CYP2C8,3.0694404,Hepatocytes,Liver
18,CYP2C8,3.0694404,Hepatocytes,Liver
18,TAT,2.7790844,Hepatocytes,Liver
18,TAT,2.7790844,Hepatocytes,Liver
18,TAT,2.7790844,Hepatocytes,Liver
18,TAT,2.7790844,Hepatocytes,Liver
18,TAT,2.7790844,Hepatocytes,Liver
18,TAT,2.7790844,Hepatocytes,Liver
18,TAT,2.7790844,Hepatocytes,Liver
18,TAT,2.7790844,Hepatocytes,Liver
18,ASL,3.4075425,Hepatocytes,Liver
18,ASL,3.4075425,Hepatocytes,Liver
18,ASL,3.4075425,Hepatocytes,Liver
18,C2,2.6191275,Mast cells,Immune system
18,C2,2.6191275,Mast cells,Immune system
18,FOXA2,3.3192132,Hepatocytes,Liver
18,FOXA2,3.3192132,Hepatocytes,Liver
19,MEG3,2.9960883,Hepatic stellate cells,Liver
19,MEG3,2.9960883,Hepatic stellate cells,Liver
19,MEG3,2.9960883,Hepatic stellate cells,Liver
19,MEG3,2.9960883,Hepatic stellate cells,Liver
19,MEG3,2.9960883,Hepatic stellate cells,Liver
19,FST,3.545138,Hepatocytes,Liver
